add device 1: /dev/input/event1
  name:     "Sleep Button"
add device 2: /dev/input/event0
  name:     "Power Button"
add device 3: /dev/input/event2
  name:     "Video Bus"
add device 4: /dev/input/event4
  name:     "AT Raw Set 2 keyboard"
add device 5: /dev/input/event3
  name:     "AT Translated Set 2 keyboard"
add device 6: /dev/input/event8
  name:     "BlueStacks Virtual Touch"
add device 7: /dev/input/event7
  name:     "BlueStacks Virtual Mouse"
add device 8: /dev/input/event6
  name:     "AT Translated Set 2 keyboard"
add device 9: /dev/input/event5
  name:     "VirtualBox mouse integration"
[1525322801.968092] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322801.968134] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322801.968134] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.028737] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.028737] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.028737] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.028737] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.028789] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.028789] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.090168] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.090168] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.090168] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.090168] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.090209] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.090209] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.142383] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.142383] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.142383] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.142383] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.142430] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.142430] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.203667] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.203667] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.203667] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.203667] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.203749] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.203749] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.264653] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.264653] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.264653] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.264653] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.264704] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.264704] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.325849] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.325849] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.325849] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.325849] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.325902] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.325902] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.386577] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.386577] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.386577] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.386577] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.386630] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.386630] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.446728] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.446728] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.446728] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.446728] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.446871] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.446871] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.498311] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.498311] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.498311] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.498311] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.498359] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.498359] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.559663] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.559663] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.559663] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.559663] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.559723] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.559723] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.620903] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.620903] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.620903] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.620903] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.621281] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.621281] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.680480] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.680480] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.680480] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.680480] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.680531] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.680531] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.732934] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.732934] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.732934] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.732934] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.732983] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.732983] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.793945] /dev/input/event8: EV_ABS       ABS_MT_POSITION_X    000009ac            
[1525322802.793945] /dev/input/event8: EV_ABS       ABS_MT_POSITION_Y    000047b1            
[1525322802.793945] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.793945] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
[1525322802.794027] /dev/input/event8: EV_SYN       SYN_MT_REPORT        00000000            
[1525322802.794027] /dev/input/event8: EV_SYN       SYN_REPORT           00000000            
